symbol	GSM2805414_Ad-LacZ.CEL
CD80	4.57548750294698
CD81	11.3964668345735
CD81-AS1	4.84605736296546
CD82	7.64243361488889
CD83	5.77458225079494
CD84	3.58286092203021
CD86	3.74173351593308
CD8A	3.97131775791213
CD8B	3.6958995765666
CD9	3.97131775791213
CD93	11.3179092832306
CD96	2.57878290197666
CD97	4.63321174135031
CD99	11.7191242448525
CD99L2	6.62480537821225
CD99P1	7.3375525802888
CDA	4.45429613657919
CDADC1	6.87011555531688
CDAN1	4.85848297355489
CDC123	10.0220101857482
CDC14A	3.58446016061881
CDC14B	3.38701048151893
CDC14C	2.20053923674618
CDC16	9.20882504254734
CDC20	4.57548750294698
CDC20B	2.80751536351294
CDC23	7.7099656668102
CDC25A	5.03325790723623
CDC25B	7.81212741581451
CDC25C	3.03337894032123
CDC26	9.16174216653948
CDC27	8.82262155987673
CDC34	8.03053447692997
CDC37	9.90800559042888
CDC37L1	5.5154549349024
CDC37P1	5.19939444352561
CDC40	7.97962112937991
CDC42	9.57126387967337
CDC42-IT1	3.11064025994831
CDC42BPA	6.18472121074123
CDC42BPB	6.17192358264914
CDC42BPG	4.47928530050335
CDC42EP1	8.07543758256413
CDC42EP2	6.69972745846119
CDC42EP3	7.69471480423518
CDC42EP4	6.51951404040605
CDC42EP5	9.47318260797933
CDC42SE1	8.19707464094522
CDC42SE2	6.42193400204054
CDC45	5.66511497250041
CDC5L	7.72529072213097
CDC6	3.73217957007425
CDC7	5.23812423899609
CDC73	7.59052887745201
CDCA2	4.37557841807386
CDCA3	4.95705966293938
CDCA4	8.34315118842598
CDCA5	5.03325790723623
CDCA7	4.74609052455015
CDCA7L	8.02648044085804
CDCA8	5.72088661571006
CDCP1	3.66338070308954
CDH1	2.84460972413234
CDH10	5.54665470893319
CDH11	7.45058489439199
CDH12	2.80751536351294
CDH13	9.23778890214821
CDH15	5.09048649728425
CDH16	3.81930779870933
CDH17	3.42576793345345
CDH18	4.25802935653126
CDH19	3.26732057569154
CDH2	9.2457043038404
CDH20	3.34641404535109
CDH22	6.06530823569943
CDH23	3.8935593118576
CDH24	5.77727110903004
CDH26	2.78935291890377
CDH3	4.18886321578016
CDH4	4.24242904299621
CDH5	12.1735966391927
CDH6	3.73557652061779
CDH7	2.95493871301835
CDH8	2.86171119874787
CDH9	2.66287249773403
CDHR1	3.80222170094117
CDHR2	5.34845643159295
CDHR3	3.15373600910259
CDHR5	4.04538510778212
CDIP1	8.45932060592209
CDIPT	10.3227644217794
CDIPT-AS1	5.07659632050245
CDK1	4.71609868520317
CDK10	7.3375525802888
CDK11A	6.82962416014757
CDK11B	6.82962416014757
CDK12	6.47072402122329
CDK13	5.85155487228707
CDK14	5.77458225079494
CDK15	4.3253588596564
CDK16	7.39867724586768
CDK17	9.00439626988505
CDK18	4.18886321578016
CDK19	5.53160130040901
CDK2	5.97136485736855
CDK20	5.85155487228707
CDK2AP1	12.3039925223413
CDK2AP2	8.24194611365763
CDK3	5.82319843076997
CDK4	10.5667602035523
CDK5	7.2263373159463
CDK5R1	5.06095116137335
CDK5R2	3.26732057569154
CDK5RAP1	7.05248358493278
CDK5RAP2	5.72088661571006
CDK5RAP3	8.4125369410266
CDK6	5.03325790723623
CDK7	8.53815877029479
CDK8	5.41759135608184
CDK9	5.03325790723623
CDKAL1	5.46392289040029
CDKL1	3.81930779870933
CDKL2	3.5445743182715
CDKL3	3.15950391969635
CDKL5	4.14334624908135
CDKN1A	12.2505181895004
CDKN1B	10.5809578158894
CDKN1C	5.3052786991061
CDKN2A	3.34641404535109
CDKN2AIP	6.64013252566576
CDKN2AIPNL	5.8978086024383
CDKN2B	5.0197813256563
CDKN2B-AS1	3.34641404535109
CDKN2C	5.12499339164671
CDKN2D	4.32157967617967
CDKN3	4.35616274655522
CDNF	2.66287249773403
CDO1	5.30732213401981
CDON	2.95702656720714
CDPF1	6.28062655049547
CDR1	2.20053923674618
CDR2	9.65775115402719
CDR2L	7.43247699290102
CDRT1	3.61429267737286
CDRT15	4.39079260185657
CDRT15L2	3.89589989630613
CDRT4	5.92168901713099
CDS1	3.27074336391297
CDS2	7.95850763928486
CDSN	4.51032013010323
CDT1	4.35722116398574
CDV3	8.66085956771123
CDX1	6.45519943668336
CDX2	4.04538510778212
CDX4	3.89589989630613
CDY1	3.62520285042099
CDY1B	4.51585802206809
CDY2A	4.51585802206809
CDY2B	4.51585802206809
CDYL	7.69168928590917
CDYL2	7.54559109672202
CEACAM1	7.07405825058514
CEACAM19	6.55062718025281
CEACAM21	4.79207632124861
CEACAM3	5.45095545100829
CEACAM4	4.11794509479741
CEACAM5	4.52717013250452
CEACAM6	4.0566889693285
CEACAM7	2.88170408475174
CEACAM8	2.52361271094291
CEACAMP3	3.03337894032123
CEBPA	4.94257148167468
CEBPA-AS1	5.5154549349024
CEBPB	8.05930242641192
CEBPD	5.28329874100068
CEBPE	4.689072800347
CEBPG	7.69141920900927
CEBPZ	7.75983645211588
CEBPZOS	6.73798722051629
CECR1	6.71069938900086
CECR2	4.94257148167468
CECR3	3.42576793345345
CECR5	8.19348705933972
CECR5-AS1	3.03337894032123
CECR6	5.27584495978125
CECR7	4.04538510778212
CECR9	3.70566135189316
CEL	5.84960508721598
CELA1	5.07659632050245
CELA2A	2.77228829124288
CELA2B	2.88170408475174
CELA3A	4.88711515437288
CELA3B	5.23812423899609
CELF1	6.58108347517541
CELF2	6.76476848345456
CELF2-AS1	4.11794509479741
CELF3	4.72744165818906
CELF4	3.18867242522585
CELF5	3.42576793345345
CELF6	3.34641404535109
CELP	4.98860652264438
CELSR1	4.57548750294698
CELSR2	3.80548103743713
CELSR3	4.22687938523974
CELSR3-AS1	4.74312457005934
CEMIP	4.46621777409598
CEMP1	6.42193400204054
CEND1	6.10312470804833
CENPA	4.0844462517564
CENPB	6.29906563020297
CENPBD1	6.48771509787103
CENPBD1P1	8.12275063268608
CENPC	6.51951404040605
CENPE	3.58446016061881
CENPF	3.66338070308954
CENPH	3.11064025994831
CENPI	3.20975630362452
CENPJ	3.03337894032123
CENPK	5.60710032628528
CENPL	5.88437989716271
CENPM	5.11868952610534
CENPN	7.1458206010056
CENPO	5.51367748464576
CENPP	4.74312457005934
CENPQ	5.34845643159295
CENPT	5.21477052425186
CENPU	4.39079260185657
CENPV	6.64013252566576
CENPVP1	2.88170408475174
CENPVP2	2.88170408475174
CENPW	7.3286051743746
CEP104	5.19939444352561
CEP112	4.89507984215023
CEP120	6.88811297424613
CEP128	3.11064025994831
CEP131	5.03325790723623
CEP135	4.40368612553323
CEP152	3.18867242522585
CEP162	5.77727110903004
CEP164	5.97136485736855
CEP170	8.82254606537882
CEP170B	7.95269598909542
CEP170P1	8.82254606537882
CEP19	5.37678958694925
CEP192	6.10312470804833
CEP250	5.57719405048152
CEP290	5.27584495978125
CEP350	6.32435113864122
CEP41	4.87595063372783
CEP44	4.04538510778212
CEP55	4.11794509479741
CEP57	7.09531502765673
CEP57L1	3.81156521005073
CEP63	6.4050091559937
CEP68	6.92768586455395
CEP70	3.81930779870933
CEP72	4.11794509479741
CEP76	7.09224798357077
CEP78	5.74798423066086
CEP83	3.29566591930137
CEP83-AS1	3.74173351593308
CEP85	6.18889997761821
CEP85L	5.52674140855414
CEP89	5.65913524734777
CEP95	4.92420202543348
CEP97	3.11064025994831
CEPT1	3.89589989630613
CER1	4.98860652264438
CERCAM	5.94172900477995
CERK	8.25144561764509
CERS1	4.87595063372783
CERS2	9.71380272796528
CERS3	3.56643711158467
CERS4	4.45429613657919
CERS5	6.77915239474665
CERS6	7.07158819095094
CES1	4.18886321578016
CES1P1	3.89589989630613
CES2	8.89403627799704
CES3	5.93971259899517
CES4A	5.27584495978125
CES5A	3.66338070308954
CETN1	5.03325790723623
CETN2	9.80854952640048
CETN3	8.59895405387668
CETP	5.27584495978125
CFB	5.6510034724316
CFC1	4.51585802206809
CFC1B	3.65107959238483
CFD	4.11794509479741
CFDP1	5.54665470893319
CFH	9.49790222075042
CFHR1	10.4080560678092
CFHR2	5.92462792363701
CFHR3	2.82238712351503
CFHR4	3.34641404535109
CFHR5	2.73454767877389
CFI	10.3761691847116
CFL1	8.96920435092055
CFL2	9.19412209658302
CFLAR	9.12086570341742
CFLAR-AS1	3.42576793345345
CFP	3.66338070308954
CFTR	2.66287249773403
CGA	3.53938202405168
CGB	4.51585802206809
CGB1	4.99971179026703
CGB5	4.51585802206809
CGB7	4.12879576900058
CGB8	4.51585802206809
CGGBP1	8.62476705148641
CGN	4.13591264820945
CGNL1	6.2398647587358
CGREF1	3.50518532530405
CGRRF1	7.69168928590917
CH17-132F21.1	6.38788339834241
CH25H	6.0166351110202
CHAC1	6.86718269783035
CHAC2	7.46550296626506
CHAD	5.87632608262966
CHADL	4.84605736296546
CHAF1A	4.77455796465216
CHAF1B	5.27584495978125
CHAMP1	7.20693842974707
CHAT	4.51585802206809
CHCHD1	10.2723291180164
CHCHD10	8.7805142697681
CHCHD2	11.5297927579185
CHCHD3	5.43063968420678
CHCHD4	6.59607385984916
CHCHD5	4.98860652264438
CHCHD6	5.94818564095007
CHCHD7	8.68817214847432
CHD1	8.29122415682957
CHD1L	5.49800828852377
CHD2	5.02157973244619
CHD3	7.23864055461572
CHD4	8.14334355821514
CHD5	3.63624834330416
CHD6	4.94721429932914
CHD7	6.33946443634818
CHD8	6.92768586455395
CHD9	6.4050091559937
CHDC2	4.51585802206809
CHDH	5.1596019472039
CHEK1	6.44674143634494
CHEK2	7.04157404463975
CHERP	7.20693842974707
CHFR	7.64920032330442
CHGA	3.11064025994831
CHGB	3.18867242522585
CHI3L1	2.95702656720714
CHI3L2	4.3253588596564
CHIA	4.3253588596564
CHIAP2	2.52361271094291
CHIC1	5.11868952610534
CHIC2	9.61607502550092
CHID1	8.42518328470173
CHIT1	3.81930779870933
CHKA	6.57071838497969
CHKB	8.32976148926464
CHKB-AS1	5.53786026307763
CHKB-CPT1B	4.68095769251677
CHL1	2.4245149881804
CHL1-AS1	3.50518532530405
CHL1-AS2	4.79542979977343
CHM	6.4050091559937
CHML	3.07696470443201
CHMP1A	8.51468339758259
CHMP1B	8.71398005485001
CHMP2A	9.76444407190815
CHMP2B	8.20819644569898
CHMP3	9.48732199336546
CHMP4A	9.62935717336646
CHMP4B	9.29360302196784
CHMP4C	2.80751536351294
CHMP5	11.162286354701
CHMP6	7.81212741581451
CHMP7	6.20441910211997
CHN1	9.89745558543159
CHN2	5.27584495978125
CHODL	3.58446016061881
CHORDC1	5.75083310880036
CHP1	8.04396455558727
CHP2	4.39079260185657
CHPF	5.07659632050245
CHPF2	9.13058127749096
CHPT1	4.63321174135031
CHRAC1	6.76476848345456
CHRD	4.53424171485787
CHRDL1	3.42576793345345
CHRDL2	5.27584495978125
CHRFAM7A	3.66338070308954
CHRM1	3.89589989630613
CHRM2	3.58446016061881
CHRM3	3.1934447050279
CHRM3-AS2	2.66287249773403
CHRM4	4.94257148167468
CHRM5	3.26732057569154
CHRNA1	4.97264098692975
CHRNA10	4.25802935653126
CHRNA2	5.27584495978125
CHRNA3	5.5154549349024
CHRNA4	4.18105517988435
CHRNA5	3.66338070308954
CHRNA6	4.98860652264438
CHRNA7	3.66338070308954
CHRNA9	2.32541726541788
CHRNB1	5.54665470893319
CHRNB2	5.44950095131721
CHRNB3	2.91936532597944
CHRNB4	2.88170408475174
CHRND	3.66338070308954
CHRNE	3.70054261080509
CHRNG	5.23812423899609
CHST1	5.96218616869231
CHST10	6.24302595586331
CHST11	6.92768586455395
CHST12	7.70262665996391
CHST13	3.81734923050084
CHST14	8.36956344560467
CHST15	6.32984609110418
CHST2	5.00475507606996
CHST3	6.24959527000906
CHST4	4.11794509479741
CHST5	5.82275726967354
CHST6	3.89589989630613
CHST7	6.77797496176119
CHST8	3.89589989630613
CHST9	2.57197934118227
CHSY1	10.7613369963332
CHSY3	8.31624635479599
CHTF18	4.79542979977343
CHTF8	9.99822685874085
CHTOP	8.50677261267956
CHUK	7.47364266798045
CHURC1	7.69168928590917
CHURC1-FNTB	6.65452473375195
CIAO1	7.15726838670133
CIAPIN1	8.41676471811466
CIART	5.74798423066086
CIB1	8.10717641312827
CIB2	4.57548750294698
CIB3	3.32077890287016
CIB4	3.34641404535109
CIC	7.21667047796594
CIDEA	5.07659632050245
CIDEB	4.74312457005934
CIDEC	5.74798423066086
CIDECP	5.03325790723623
CIITA	4.04538510778212
CILP	5.1596019472039
CILP2	3.31171880034241
CINP	5.41759135608184
CIPC	7.16734014361047
CIR1	6.68288545530928
CIRBP	6.97432542191132
CIRBP-AS1	4.79458508746035
CIRH1A	8.69258840170304
CISD1	10.0358193916655
CISD2	7.13691144724351
CISD3	5.19093302079942
CISH	6.68288545530928
CIT	4.6746520545791
CITED1	4.74312457005934
CITED2	7.64199555908905
CITED4	5.82635089651153
CIZ1	7.17229642184741
CKAP2	4.39079260185657
CKAP2L	4.25802935653126
CKAP4	10.3328670375687
CKAP5	8.11319554666404
CKB	5.07659632050245
CKLF	8.18855041326334
CKLF-CMTM1	8.81615880597398
CKM	4.18886321578016
CKMT1A	5.41759135608184
CKMT1B	5.41759135608184
CKMT2	4.18886321578016
CKMT2-AS1	4.25711103771828
CKS1B	8.23717280197925
CKS2	10.6033873237241
CLASP1	6.77614411351928
CLASP2	5.2455544003601
CLASRP	7.27372314171662
CLC	3.58446016061881
CLCA1	4.18886321578016
CLCA2	3.66309683827594
CLCA3P	2.08139527620818
CLCA4	2.52361271094291
CLCC1	7.45731707956121
CLCF1	5.72088661571006
CLCN1	4.51585802206809
CLCN2	5.11868952610534
CLCN3	8.92175451571817
CLCN4	5.07659632050245
CLCN5	4.74312457005934
CLCN6	6.87948802340268
CLCN7	7.01950430945989
CLCNKA	3.89589989630613
CLCNKB	4.57655459934074
CLDN1	6.74008046225202
CLDN10	4.37165478215007
CLDN10-AS1	2.88170408475174
CLDN11	8.15857044877905
CLDN12	4.95154432166163
CLDN14	6.42193400204054
CLDN15	6.35030385841825
CLDN16	5.1596019472039
CLDN17	5.9006791386137
CLDN18	3.70054261080509
CLDN19	5.31260674907596
CLDN2	4.25802935653126
CLDN20	3.34641404535109
CLDN22	7.08472578863552
CLDN23	3.34641404535109
CLDN3	4.80385850001958
CLDN4	4.60472099845411
CLDN5	8.73722106858534
CLDN6	4.85999346866152
CLDN7	5.60710032628528
CLDN8	2.95702656720714
CLDN9	5.11868952610534
CLDND1	6.67357309359046
CLDND2	3.03337894032123
CLEC10A	3.42576793345345
CLEC11A	5.97136485736855
CLEC12A	2.80751536351294
CLEC12B	3.2279965004587
CLEC14A	11.2944726973954
CLEC16A	5.49910227509928
CLEC18A	4.04538510778212
CLEC18C	4.04538510778212
CLEC1A	8.6100733678552
CLEC1B	3.81930779870933
CLEC2B	6.49720859746161
CLEC2D	2.51098140009332
CLEC2L	5.11868952610534
CLEC3A	3.42576793345345
CLEC3B	3.97131775791213
CLEC4A	3.34938004157011
CLEC4C	2.74031963907502
CLEC4D	3.46170544727702
CLEC4E	3.75071643090244
CLEC4F	5.11868952610534
CLEC4G	4.04538510778212
CLEC4GP1	6.0166351110202
CLEC4M	3.66338070308954
CLEC5A	2.4561018218042
CLEC7A	2.85614256808438
CLECL1	3.53528365026595
CLGN	2.80751536351294
CLHC1	4.25802935653126
CLIC1	11.9265710992705
CLIC1P1	3.18867242522585
CLIC2	7.16734014361047
CLIC3	3.11064025994831
CLIC4	10.4259944631946
CLIC5	3.26732057569154
CLIC6	3.34755021028356
CLINT1	8.27957449848963
CLIP1	5.4624365655924
CLIP1-AS1	3.34641404535109
CLIP2	6.51951404040605
CLIP3	5.69146884403546
CLIP4	7.28887065064832
CLK1	7.4490844807658
CLK2	8.21792003988753
CLK3	6.26467170199417
CLK4	4.20399100910772
CLLU1	2.42740054551437
CLMN	4.36517001928873
CLMP	3.07696470443201
CLN3	7.6314581294112
CLN5	8.21792003988753
CLN6	5.357424689214
CLN8	7.61281121637772
CLNK	2.59254649341595
CLNS1A	6.71861004280549
CLOCK	6.59900940026869
CLP1	7.41842863100931
CLPB	5.93221763491851
CLPP	8.1279542399328
CLPS	4.84605736296546
CLPTM1	8.61213190218704
CLPTM1L	9.27785048321046
CLPX	7.37639421204052
CLRN1	3.50518532530405
CLRN1-AS1	2.88170408475174
CLRN3	3.18867242522585
CLSPN	2.73519393062348
CLSTN1	9.21612070381572
CLSTN2	4.29389543944927
CLSTN2-AS1	3.42576793345345
CLSTN3	5.48356555846598
CLTA	9.27307516937739
CLTB	7.42509845911212
CLTC	2.32541726541788
CLTC-IT1	2.95702656720714
CLTCL1	5.82635089651153
CLU	9.44178427149992
CLUAP1	4.45429613657919
CLUH	7.67060121731455
CLUHP3	4.75474106398096
CLUL1	2.88170408475174
CLVS1	3.50518532530405
CLVS2	4.04538510778212
CLYBL	3.66338070308954
CLYBL-AS1	2.88170408475174
CLYBL-AS2	2.59254649341595
CMA1	3.66338070308954
CMAHP	3.74018002846247
CMAS	5.89927494303871
CMBL	9.26383778033286
CMC1	8.62841720753758
CMC2	10.7613369963332
CMC4	6.62559529412833
CMIP	6.16522173720548
CMKLR1	4.3253588596564
CMPK1	10.2273057463684
CMPK2	11.8232646187706
CMSS1	7.31960193134482
CMTM1	3.98762638123769
CMTM2	3.03337894032123
CMTM3	8.28420978301024
CMTM4	6.35300966281664
CMTM5	5.03325790723623
CMTM6	7.20556546142752
CMTM7	6.95453949897733
CMTM8	7.00834153193759
CMTR1	9.04368961730499
CMTR2	7.76647741506824
CMYA5	4.16632976788001
CNBD1	2.46256354767341
CNBD2	3.74173351593308
CNBP	9.03550229851891
CNDP1	3.66338070308954
CNDP2	6.66877478333816
CNEP1R1	9.44240907751585
CNFN	5.1596019472039
CNGA1	4.689072800347
CNGA3	2.80751536351294
CNGA4	3.26732057569154
CNGB1	3.66338070308954
CNGB3	2.76478758665217
CNIH1	10.173045051685
CNIH2	6.16475064620877
CNIH3	3.54331418720044
CNIH4	6.67392669470776
CNKSR1	4.3253588596564
CNKSR2	2.80751536351294
CNKSR3	4.09715541691385
CNN1	7.20693842974707
CNN2	9.03821180786717
CNN2P10	5.03325790723623
CNN3	9.58447819251747
CNN3P1	4.04538510778212
CNNM1	3.50518532530405
CNNM2	5.30112754228566
CNNM3	6.06052794413709
CNNM4	5.03325790723623
CNOT1	7.2922500998249
CNOT10	6.89168927893937
CNOT11	8.18359681684363
CNOT2	6.08109945704057
CNOT3	4.689072800347
CNOT4	4.63321174135031
CNOT6	7.85629917807269
CNOT6L	4.94257148167468
CNOT7	9.33517932640304
CNOT8	8.45426732600645
CNP	8.74004086573531
CNPPD1	6.58956310945675
CNPY1	2.4561018218042
CNPY2	9.37955930922743
CNPY3	6.49274416964636
CNPY4	6.2232898848973
CNR1	3.31522378754001
CNR2	5.63639924212702
CNRIP1	10.3747593693186
CNST	6.31681810665605
CNTD1	4.18886321578016
CNTD2	6.29906563020297
CNTF	3.97131775791213
CNTFR	6.03874844664715
CNTFR-AS1	3.87622818349029
CNTLN	3.97064250204413
CNTN1	3.07284949621649
CNTN2	4.83496798575641
CNTN3	2.1402587154349
CNTN4	2.59877438804732
CNTN5	2.8682237289664
CNTN6	2.88170408475174
CNTNAP1	8.6100733678552
CNTNAP2	3.23814059735348
CNTNAP3	4.25802935653126
CNTNAP3B	5.98525144970383
CNTNAP3P2	5.76589067079287
CNTNAP4	3.31522378754001
CNTNAP5	3.50489737422031
CNTRL	4.44082724542208
CNTROB	5.27151982704655
COA1	5.05015949921305
COA3	7.0281048093126
COA4	8.38690674974148
COA5	7.79049098107208
COA6	8.4125369410266
COA7	7.40531431155581
COASY	9.19165697133626
COBL	2.99617217235003
COBLL1	4.57548750294698
COCH	3.50518532530405
COG1	4.51585802206809
COG2	5.09355775596209
COG3	6.19769631284871
COG4	8.67857277455393
COG5	8.20330996171083
COG6	5.24070250325705
COG7	7.01950430945989
COG8	6.68288545530928
COIL	7.40183466345422
COL10A1	3.2938067286346
COL11A1	2.66354708609492
COL11A2	5.85511251716681
COL12A1	6.95119410593022
COL13A1	6.37055190175868
COL14A1	2.88170408475174
COL15A1	2.52361271094291
COL16A1	3.18867242522585
COL17A1	4.3253588596564
COL18A1	9.19082187380683
COL18A1-AS1	4.79542979977343
COL19A1	4.51585802206809
COL1A1	3.74173351593308
COL1A2	5.60710032628528
COL20A1	3.38801336984658
COL21A1	6.64013252566576
COL22A1	3.97131775791213
COL23A1	5.11868952610534
COL24A1	2.4561018218042
COL25A1	5.97136485736855
COL26A1	4.98245888006412
COL27A1	5.1596019472039
COL28A1	2.82867699413662
COL2A1	3.11664164848319
COL3A1	5.77674078418688
COL4A1	12.1135794174595
COL4A2	11.5620385996811
COL4A3	3.03337894032123
COL4A3BP	7.71590457995684
COL4A4	2.59254649341595
COL4A5	6.57751818318844
COL4A6	3.42576793345345
COL5A1	10.1250804989583
COL5A2	11.2740490360725
COL5A3	5.51937293378641
COL6A1	5.27151982704655
COL6A2	4.76414579175027
COL6A3	4.39079260185657
COL6A5	2.39075954361104
COL6A6	2.70003092846444
COL7A1	5.50678570204668
COL8A1	8.23238364484501
COL8A2	4.67217426796887
COL9A1	3.74467986452022
COL9A2	4.11712416178114
COL9A3	4.04538510778212
COLCA1	6.73516025689221
COLCA2	3.34641404535109
COLEC10	3.58446016061881
COLEC11	3.97131775791213
COLEC12	8.86028692880879
COLGALT1	9.5122912580805
COLGALT2	3.92983930536525
COLQ	4.51585802206809
COMMD1	7.24547881628318
COMMD10	9.12603904878805
COMMD2	8.09708522953804
COMMD3	9.05186752995477
COMMD3-BMI1	9.49133649513102
COMMD4	8.86956987186859
COMMD5	7.23746717367652
COMMD6	8.83639113636863
COMMD7	7.88280605228932
COMMD8	9.98831861053152
COMMD9	8.62476705148641
COMP	3.11064025994831
COMT	7.99574499463209
COMTD1	5.85155487228707
COPA	6.34972741945586
COPB1	11.3862624979096
COPB2	6.62312917067602
COPE	7.26196277215717
COPG1	7.38147570814113
COPG2	4.59597424966428
COPG2IT1	3.89589989630613
COPRS	9.12086570341742
COPS2	8.67075566153986
COPS3	8.53037601219296
COPS4	6.45300811077416
COPS5	10.0711167019349
COPS6	9.86167867501709
COPS7A	7.52153941793695
COPS7B	7.26436967144877
COPS8	7.24351899441018
COPZ1	10.446917978327
COPZ2	5.85649915379653
COQ10A	6.03874844664715
COQ10B	6.64966312024277
COQ2	6.32756017446052
COQ3	6.5173682278651
COQ4	8.1472610675074
COQ5	9.12345469498226
COQ6	6.79106164332134
COQ7	7.40720170961806
COQ9	7.00015663153808
CORIN	3.66338070308954
CORO1A	4.25802935653126
CORO1B	8.07711581671551
CORO1C	10.7771448182382
CORO2A	4.4192356889904
CORO2B	3.74173351593308
CORO6	3.97131775791213
CORO7	5.77458225079494
CORT	4.3253588596564
COTL1	8.92701413306399
COX1	13.8686048059663
COX10	7.4241010034039
COX10-AS1	3.52995326921514
COX11	6.93948786709542
COX14	9.13889182884167
COX15	7.69250168366557
COX16	7.90113191287956
COX17	6.16904576708337
COX18	6.03563196372139
COX19	5.60914506044122
COX2	13.2430623129958
COX20	7.97006117400218
COX3	7.68469412356639
COX4I1	8.54623004798797
COX4I2	5.87632608262966
COX5A	8.41265823685222
COX5B	10.8727832425524
COX6A1	7.46375136283573
COX6A2	4.63321174135031
COX6B1	10.2977671552073
COX6B1P3	4.79542979977343
COX6B2	4.74312457005934
COX6C	11.6265040364711
COX6CP1	5.82635089651153
COX6CP2	4.11794509479741
COX7A1	7.37279741137007
COX7A2	12.3976057124221
COX7A2L	11.1096623701311
COX7A2P2	10.5437493420409
COX7B	7.82753829338198
COX7B2	3.81930779870933
COX7BP1	8.80652457985642
COX7C	11.8371320607172
COX8A	10.7471374745262
COX8C	2.3900334125817
CP	2.96161005199987
CPA1	2.88170408475174
CPA2	4.689072800347
CPA3	4.689072800347
CPA4	4.79542979977343
CPA5	4.74312457005934
CPA6	2.39654286508106
CPAMD8	4.25802935653126
CPB1	3.66338070308954
CPB2	2.59254649341595
CPD	8.4125369410266
CPE	9.57965768624265
CPEB1	4.02948983740188
CPEB2	6.51951404040605
CPEB2-AS1	3.18867242522585
CPEB3	4.60030041910297
CPEB4	6.34756346679262
CPED1	5.30849289980373
CPLX1	3.11064025994831
CPLX2	4.21808885481935
CPLX3	4.26455581882822
CPM	3.03337894032123
CPN1	4.25802935653126
