probe_id	GSM2805414_Ad-LacZ.CEL
240026_x_at	2.3900334125817
240027_at	3.03337894032123
240028_at	2.32541726541788
240029_at	5.07659632050245
240030_at	6.61091008669909
240031_at	2.59254649341595
240032_at	4.84605736296546
240033_at	5.66511497250041
240034_at	2.32541726541788
240035_at	3.42576793345345
240036_at	3.26732057569154
240037_at	4.98860652264438
240038_at	3.50518532530405
240039_at	3.42576793345345
240040_at	3.26732057569154
240041_at	3.03337894032123
240042_at	3.03337894032123
240043_at	4.39079260185657
240044_x_at	6.90378820999456
240045_at	5.07659632050245
240046_at	2.52361271094291
240047_at	3.03337894032123
240048_at	3.89589989630613
240049_at	3.34641404535109
240050_s_at	2.95702656720714
240051_at	2.4561018218042
240052_at	3.03337894032123
240053_x_at	2.4561018218042
240054_at	6.28062655049547
240055_at	3.50518532530405
240056_at	4.11794509479741
240057_at	3.74173351593308
240058_at	2.52361271094291
240059_at	3.03337894032123
240060_at	3.03337894032123
240061_at	2.3900334125817
240062_at	2.73454767877389
240063_at	2.88170408475174
240064_at	3.50518532530405
240065_at	3.03337894032123
240066_at	2.88170408475174
240067_at	4.25802935653126
240068_at	2.80751536351294
240069_at	4.11794509479741
240070_at	2.95702656720714
240071_at	3.42576793345345
240072_at	3.03337894032123
240073_at	2.95702656720714
240074_at	3.26732057569154
240075_at	4.11794509479741
240076_at	4.689072800347
240077_at	4.51585802206809
240078_at	3.89589989630613
240079_at	3.34641404535109
240080_at	4.63321174135031
240081_at	2.4561018218042
240082_s_at	2.73454767877389
240083_at	3.74173351593308
240084_at	5.07659632050245
240085_at	3.50518532530405
240086_at	2.88170408475174
240087_at	3.34641404535109
240088_at	2.95702656720714
240089_at	2.88170408475174
240090_at	2.80751536351294
240091_at	2.80751536351294
240092_at	4.3253588596564
240093_x_at	2.08139527620818
240094_at	3.11064025994831
240095_at	4.18886321578016
240096_at	2.88170408475174
240097_at	6.71069938900086
240098_at	4.89507984215023
240099_at	3.18867242522585
240100_at	3.11064025994831
240101_at	2.52361271094291
240102_at	4.689072800347
240103_at	2.32541726541788
240104_at	4.3253588596564
240105_at	4.39079260185657
240106_at	5.31260674907596
240107_at	2.32541726541788
240108_at	4.25802935653126
240109_at	2.3900334125817
240110_at	3.42576793345345
240111_at	4.18886321578016
240112_at	2.59254649341595
240113_at	4.39079260185657
240114_s_at	6.45519943668336
240115_at	3.11064025994831
240116_at	4.25802935653126
240117_at	5.48356555846598
240118_at	2.80751536351294
240119_at	4.89507984215023
240120_at	3.74173351593308
240121_x_at	3.50518532530405
240122_at	3.03337894032123
240123_at	4.39079260185657
240124_at	5.31260674907596
240125_at	5.03325790723623
240126_x_at	4.45429613657919
240127_at	2.73454767877389
240128_at	4.11794509479741
240129_at	4.89507984215023
240130_at	2.66287249773403
240131_at	4.45429613657919
240132_at	2.95702656720714
240133_x_at	2.2622545976128
240134_at	5.27584495978125
240135_x_at	4.84605736296546
240136_at	3.81930779870933
240137_at	2.4561018218042
240138_at	3.26732057569154
240139_at	3.50518532530405
240140_s_at	3.97131775791213
240141_at	2.32541726541788
240142_at	4.63321174135031
240143_at	2.80751536351294
240144_at	2.59254649341595
240145_at	4.94257148167468
240146_at	2.66287249773403
240147_at	4.51585802206809
240148_at	3.42576793345345
240149_at	2.52361271094291
240150_at	4.39079260185657
240151_at	3.81930779870933
240152_at	2.80751536351294
240153_at	2.66287249773403
240154_at	3.18867242522585
240155_x_at	4.51585802206809
240156_at	3.26732057569154
240157_at	4.689072800347
240158_at	3.34641404535109
240159_at	2.80751536351294
240160_x_at	2.1402587154349
240161_s_at	2.80751536351294
240162_at	4.94257148167468
240163_at	3.42576793345345
240164_at	3.34641404535109
240165_at	3.50518532530405
240166_x_at	6.08198353346665
240167_at	2.4561018218042
240168_at	3.11064025994831
240169_at	4.39079260185657
240170_at	3.42576793345345
240171_at	3.97131775791213
240172_at	5.34845643159295
240173_at	3.81930779870933
240174_at	2.73454767877389
240175_at	4.79542979977343
240176_at	3.66338070308954
240177_at	2.88170408475174
240178_at	3.97131775791213
240179_at	2.66287249773403
240180_at	2.95702656720714
240181_at	3.81930779870933
240182_at	2.3900334125817
240183_at	2.73454767877389
240184_at	3.42576793345345
240185_at	4.3253588596564
240186_at	2.59254649341595
240187_at	2.95702656720714
240188_at	3.18867242522585
240189_at	4.98860652264438
240190_at	3.50518532530405
240191_at	3.11064025994831
240192_at	3.58446016061881
240193_at	2.88170408475174
240194_at	4.84605736296546
240195_at	2.4561018218042
240196_at	2.4561018218042
240197_at	3.03337894032123
240198_at	5.38343770688919
240199_x_at	5.45095545100829
240200_at	3.89589989630613
240201_at	3.58446016061881
240202_x_at	3.34641404535109
240203_at	3.26732057569154
240204_at	2.2622545976128
240205_x_at	5.19939444352561
240206_at	3.42576793345345
240207_at	3.11064025994831
240208_at	2.80751536351294
240209_at	4.3253588596564
240210_at	3.97131775791213
240211_at	2.73454767877389
240212_at	2.59254649341595
240213_at	3.34641404535109
240214_at	3.66338070308954
240215_at	4.45429613657919
240216_at	2.95702656720714
240217_s_at	3.42576793345345
240218_at	2.08139527620818
240219_at	2.95702656720714
240220_at	3.34641404535109
240221_at	4.79542979977343
240222_at	2.3900334125817
240223_at	5.1596019472039
240224_at	4.84605736296546
240225_at	3.11064025994831
240226_at	2.95702656720714
240227_at	4.3253588596564
240228_at	3.66338070308954
240229_at	4.74312457005934
240230_s_at	3.50518532530405
240231_at	3.26732057569154
240232_at	2.88170408475174
240233_at	7.14712582213035
240234_at	3.42576793345345
240235_at	5.57719405048152
240236_at	2.32541726541788
240237_at	6.12396054995225
240238_at	4.25802935653126
240239_at	3.81930779870933
240240_at	4.11794509479741
240241_at	3.74173351593308
240242_at	4.39079260185657
240243_at	3.42576793345345
240244_at	2.4561018218042
240245_at	3.97131775791213
240246_at	2.66287249773403
240247_at	4.74312457005934
240248_at	3.26732057569154
240249_at	4.18886321578016
240250_at	2.88170408475174
240251_at	2.88170408475174
240252_at	3.97131775791213
240253_at	2.66287249773403
240254_at	2.3900334125817
240255_at	4.689072800347
240256_at	4.84605736296546
240257_at	4.39079260185657
240258_at	4.63321174135031
240259_at	7.3552826214185
240260_at	3.74173351593308
240261_at	2.95702656720714
240262_at	2.88170408475174
240263_at	3.50518532530405
240264_at	3.89589989630613
240265_at	2.3900334125817
240266_at	3.18867242522585
240267_at	2.52361271094291
240268_at	3.42576793345345
240269_at	3.18867242522585
240270_x_at	6.37055190175868
240271_at	2.52361271094291
240272_at	2.88170408475174
240273_at	4.11794509479741
240274_at	5.54665470893319
240275_at	3.18867242522585
240276_at	4.45429613657919
240277_at	7.98721982413991
240278_at	3.74173351593308
240279_at	2.95702656720714
240280_at	4.74312457005934
240281_at	3.97131775791213
240282_at	5.85155487228707
240283_at	3.42576793345345
240284_x_at	3.81930779870933
240285_at	3.03337894032123
240286_at	3.26732057569154
240287_at	3.97131775791213
240288_at	3.11064025994831
240289_at	4.98860652264438
240290_at	4.74312457005934
240291_at	5.69327027861458
240292_x_at	2.1402587154349
240293_at	4.3253588596564
240294_at	5.72088661571006
240295_at	4.18886321578016
240296_at	2.80751536351294
240297_at	4.11794509479741
240298_at	4.04538510778212
240299_at	2.88170408475174
240300_at	3.66338070308954
240301_at	3.58446016061881
240302_at	3.50518532530405
240303_at	2.95702656720714
240304_s_at	3.11064025994831
240305_at	4.39079260185657
240306_at	4.689072800347
240307_at	3.42576793345345
240308_at	2.73454767877389
240309_at	3.81930779870933
240310_at	5.1596019472039
240311_at	6.06052794413709
240312_at	2.88170408475174
240313_at	4.689072800347
240314_at	3.18867242522585
240315_at	5.03325790723623
240316_at	2.66287249773403
240317_at	3.89589989630613
240318_at	4.51585802206809
240319_at	4.51585802206809
240320_at	4.18886321578016
240321_at	4.74312457005934
240322_at	2.59254649341595
240323_at	4.45429613657919
240324_at	3.97131775791213
240325_x_at	5.31260674907596
240326_at	2.3900334125817
240327_at	3.74173351593308
240328_at	4.39079260185657
240329_at	5.27584495978125
240330_at	2.95702656720714
240331_at	2.20053923674618
240332_at	3.74173351593308
240333_at	4.89507984215023
240334_at	3.18867242522585
240335_at	3.18867242522585
240336_at	4.11794509479741
240337_at	2.52361271094291
240338_at	3.89589989630613
240339_at	3.42576793345345
240340_at	5.38343770688919
240341_at	2.3900334125817
240342_at	5.03325790723623
240343_at	3.58446016061881
240344_x_at	5.66511497250041
240345_x_at	4.79542979977343
240346_at	3.11064025994831
240347_at	4.3253588596564
240348_at	2.02392678206714
240349_at	3.18867242522585
240350_at	3.97131775791213
240351_at	3.34641404535109
240352_at	4.11794509479741
240353_s_at	2.88170408475174
240354_at	2.80751536351294
240355_at	3.74173351593308
240356_s_at	2.3900334125817
240357_at	5.54665470893319
240358_at	3.81930779870933
240359_at	5.9006791386137
240360_at	4.57548750294698
240361_at	2.32541726541788
240362_at	2.88170408475174
240363_at	3.42576793345345
240364_at	2.66287249773403
240365_at	3.18867242522585
240366_at	2.20053923674618
240367_at	2.80751536351294
240368_at	4.3253588596564
240369_at	3.03337894032123
240370_at	2.3900334125817
240371_at	3.81930779870933
240372_at	4.63321174135031
240373_at	4.79542979977343
240374_at	4.51585802206809
240375_at	3.66338070308954
240376_s_at	4.3253588596564
240377_at	4.25802935653126
240378_at	3.03337894032123
240379_at	3.74173351593308
240380_at	4.11794509479741
240381_at	4.57548750294698
240382_at	4.11794509479741
240383_at	3.74173351593308
240384_at	3.89589989630613
240385_at	3.58446016061881
240386_at	2.3900334125817
240387_at	5.1596019472039
240388_at	2.95702656720714
240389_at	4.11794509479741
240390_at	3.03337894032123
240391_at	4.18886321578016
240392_at	3.26732057569154
240393_at	6.06052794413709
240394_at	3.89589989630613
240395_at	2.52361271094291
240396_at	2.88170408475174
240397_x_at	3.50518532530405
240398_at	5.38343770688919
240399_at	3.58446016061881
240400_at	3.89589989630613
240401_at	2.59254649341595
240402_at	3.34641404535109
240403_at	3.34641404535109
240404_at	3.81930779870933
240405_at	4.63321174135031
240406_at	4.51585802206809
240407_at	5.23812423899609
240408_at	2.73454767877389
240409_at	2.88170408475174
240410_at	3.74173351593308
240411_at	3.58446016061881
240412_s_at	4.04538510778212
240413_at	2.66287249773403
240414_at	2.95702656720714
240415_at	3.89589989630613
240416_at	3.89589989630613
240417_at	2.88170408475174
240418_at	2.95702656720714
240419_at	2.73454767877389
240420_at	2.59254649341595
240421_x_at	4.51585802206809
240422_at	2.73454767877389
240423_at	4.25802935653126
240424_s_at	4.57548750294698
240425_x_at	2.80751536351294
240426_at	2.88170408475174
240427_at	2.88170408475174
240428_at	3.50518532530405
240429_at	3.58446016061881
240430_at	4.25802935653126
240431_at	3.42576793345345
240432_x_at	7.08472578863552
240433_x_at	2.32541726541788
240434_at	6.18472121074123
240435_at	5.27584495978125
240436_at	5.94818564095007
240437_at	2.88170408475174
240438_at	3.42576793345345
240439_at	2.59254649341595
240440_at	2.52361271094291
240441_at	3.74173351593308
240442_at	2.20053923674618
240443_at	6.64013252566576
240444_x_at	4.04538510778212
240445_at	3.58446016061881
240446_at	4.25802935653126
240447_at	2.73454767877389
240448_at	2.4561018218042
240449_at	4.04538510778212
240450_at	2.66287249773403
240451_at	4.11794509479741
240452_at	3.66338070308954
240453_at	3.26732057569154
240454_at	5.45095545100829
240455_at	3.81930779870933
240456_at	5.31260674907596
240457_at	2.32541726541788
240458_at	4.39079260185657
240459_at	4.04538510778212
240460_at	2.88170408475174
240461_at	2.80751536351294
240462_at	3.18867242522585
240463_at	2.2622545976128
240464_at	4.94257148167468
240465_at	2.95702656720714
240466_at	5.48356555846598
240467_at	3.26732057569154
240468_at	4.3253588596564
240469_at	2.52361271094291
240470_at	3.81930779870933
240471_at	3.89589989630613
240472_at	2.73454767877389
240473_at	5.11868952610534
240474_x_at	2.66287249773403
240475_at	3.26732057569154
240476_at	2.59254649341595
240477_at	2.95702656720714
240478_at	3.97131775791213
240479_at	4.3253588596564
240480_at	2.4561018218042
240481_at	2.52361271094291
240482_at	3.26732057569154
240483_at	3.66338070308954
240484_at	4.63321174135031
240485_at	2.59254649341595
240486_at	4.79542979977343
240487_at	3.66338070308954
240488_at	2.52361271094291
240489_at	2.59254649341595
240490_at	3.26732057569154
240491_at	4.94257148167468
240492_at	2.95702656720714
240493_at	4.57548750294698
240494_at	4.98860652264438
240495_at	3.66338070308954
240496_at	4.39079260185657
240497_at	5.03325790723623
240498_at	4.57548750294698
240499_at	3.74173351593308
240500_at	4.45429613657919
240501_at	5.41759135608184
240502_at	2.95702656720714
240503_at	2.4561018218042
240504_at	3.50518532530405
240505_at	4.84605736296546
240506_at	4.51585802206809
240507_at	4.689072800347
240508_at	4.84605736296546
240509_s_at	2.08139527620818
240510_at	3.42576793345345
240511_at	4.25802935653126
240512_x_at	2.32541726541788
240513_at	2.88170408475174
240514_at	3.26732057569154
240515_at	2.88170408475174
240516_at	5.74798423066086
240517_at	5.1596019472039
240518_at	2.95702656720714
240519_at	3.34641404535109
240520_at	4.57548750294698
240521_at	3.50518532530405
240522_at	2.88170408475174
240523_at	3.03337894032123
240524_x_at	3.89589989630613
240525_at	2.95702656720714
240526_at	3.42576793345345
240527_at	3.97131775791213
240528_s_at	6.73798722051629
240529_at	3.50518532530405
240530_at	5.03325790723623
240531_at	2.66287249773403
240532_at	2.95702656720714
240533_at	3.18867242522585
240534_at	3.97131775791213
240535_at	5.66511497250041
240536_at	2.59254649341595
240537_s_at	5.07659632050245
240538_at	3.89589989630613
240539_at	2.4561018218042
240540_at	3.11064025994831
240541_at	3.18867242522585
240542_at	2.32541726541788
240543_at	4.45429613657919
240544_at	2.3900334125817
240545_at	3.03337894032123
240546_at	3.03337894032123
240547_at	3.89589989630613
240548_at	2.2622545976128
240549_at	5.34845643159295
240550_at	5.80069876480059
240551_at	3.74173351593308
240552_at	3.66338070308954
240553_at	3.81930779870933
240554_at	4.79542979977343
240555_at	4.51585802206809
240556_at	2.95702656720714
240557_at	5.11868952610534
240558_at	2.3900334125817
240559_at	3.89589989630613
240560_at	2.73454767877389
240561_at	4.04538510778212
240562_at	3.34641404535109
240563_at	2.52361271094291
240564_x_at	2.1402587154349
240565_at	4.74312457005934
240566_at	3.03337894032123
240567_at	3.42576793345345
240568_at	3.26732057569154
240569_at	2.59254649341595
240570_at	2.52361271094291
240571_at	3.66338070308954
240572_s_at	4.98860652264438
240573_at	2.3900334125817
240574_at	3.50518532530405
240575_at	2.3900334125817
240576_at	6.28062655049547
240577_at	3.74173351593308
240578_at	3.11064025994831
240579_at	2.4561018218042
240580_at	2.66287249773403
240581_at	2.73454767877389
240582_x_at	3.50518532530405
240583_at	3.18867242522585
240584_at	3.34641404535109
240585_at	3.18867242522585
240586_at	2.02392678206714
240587_x_at	4.3253588596564
240588_at	5.27584495978125
240589_at	4.39079260185657
240590_at	4.3253588596564
240591_at	3.26732057569154
240592_at	7.79923128387073
240593_x_at	3.03337894032123
240594_at	2.3900334125817
240595_at	4.11794509479741
240596_at	2.52361271094291
240597_at	2.52361271094291
240598_at	5.1596019472039
240599_x_at	3.03337894032123
240600_at	2.88170408475174
240601_at	2.52361271094291
240602_at	2.66287249773403
240603_s_at	2.59254649341595
240604_at	4.11794509479741
240605_at	2.20053923674618
240606_at	2.80751536351294
240607_at	6.48771509787103
240608_at	4.51585802206809
240609_at	3.74173351593308
240610_at	3.81930779870933
240611_at	3.34641404535109
240612_at	4.79542979977343
240613_at	3.66338070308954
240614_at	2.73454767877389
240615_at	2.88170408475174
240616_at	5.1596019472039
240617_at	5.03325790723623
240618_at	3.11064025994831
240619_at	2.4561018218042
240620_at	4.45429613657919
240621_at	3.26732057569154
240622_at	2.95702656720714
240623_at	5.34845643159295
240624_x_at	3.26732057569154
240625_at	2.88170408475174
240626_at	3.42576793345345
240627_x_at	2.32541726541788
240628_at	3.18867242522585
240629_at	3.11064025994831
240630_at	4.39079260185657
240631_at	2.52361271094291
240632_at	4.98860652264438
240633_at	5.11868952610534
240634_x_at	2.59254649341595
240635_at	3.26732057569154
240636_at	2.59254649341595
240637_at	2.3900334125817
240638_at	3.34641404535109
240639_at	4.39079260185657
240640_at	3.11064025994831
240641_at	3.42576793345345
240642_at	2.59254649341595
240643_at	5.38343770688919
240644_at	5.34845643159295
240645_at	2.80751536351294
240646_at	5.74798423066086
240647_at	2.66287249773403
240648_at	4.39079260185657
240649_at	2.4561018218042
240650_at	3.42576793345345
240651_at	5.69327027861458
240652_at	3.11064025994831
240653_at	3.18867242522585
240654_at	4.04538510778212
240655_at	5.19939444352561
240656_at	2.73454767877389
240657_at	2.59254649341595
240658_at	2.66287249773403
240659_x_at	2.3900334125817
240660_at	3.66338070308954
240661_at	2.88170408475174
240662_at	3.11064025994831
240663_at	3.03337894032123
240664_at	4.51585802206809
240665_at	2.80751536351294
240666_at	4.57548750294698
240667_at	2.66287249773403
240668_s_at	2.3900334125817
240669_at	5.45095545100829
240670_at	5.27584495978125
240671_at	2.80751536351294
240672_at	4.11794509479741
240673_at	4.45429613657919
240674_at	3.89589989630613
240675_at	4.11794509479741
240676_at	3.18867242522585
240677_at	5.11868952610534
240678_at	3.18867242522585
240679_at	2.66287249773403
240680_at	4.18886321578016
240681_at	2.88170408475174
240682_at	3.89589989630613
240683_at	5.63639924212702
240684_at	4.11794509479741
240685_at	2.66287249773403
240686_x_at	4.51585802206809
240687_at	3.97131775791213
240688_at	2.1402587154349
240689_at	4.25802935653126
240690_at	5.77458225079494
240691_at	3.34641404535109
240692_at	5.72088661571006
240693_at	3.58446016061881
240694_at	3.26732057569154
240695_at	3.11064025994831
240696_at	5.34845643159295
240697_at	3.42576793345345
240698_s_at	3.66338070308954
240699_at	4.45429613657919
240700_at	6.37055190175868
240701_at	5.38343770688919
240702_at	2.3900334125817
240703_s_at	3.42576793345345
240704_at	3.18867242522585
240705_at	4.63321174135031
240706_at	2.52361271094291
240707_at	2.80751536351294
240708_at	2.66287249773403
240709_at	2.73454767877389
240710_at	3.26732057569154
240711_at	2.4561018218042
240712_s_at	2.2622545976128
240713_s_at	2.3900334125817
240714_at	2.1402587154349
240715_at	3.58446016061881
240716_at	4.11794509479741
240717_at	2.4561018218042
240718_at	2.59254649341595
240719_at	3.34641404535109
240720_at	3.18867242522585
240721_at	2.59254649341595
240722_at	3.97131775791213
240723_at	4.63321174135031
240724_at	2.20053923674618
240725_at	3.03337894032123
240726_at	2.4561018218042
240727_s_at	3.74173351593308
240728_at	3.66338070308954
240729_at	3.58446016061881
240730_at	3.97131775791213
240731_at	2.59254649341595
240732_at	3.58446016061881
240733_at	2.73454767877389
240734_at	2.1402587154349
240735_at	2.3900334125817
240736_at	2.59254649341595
240737_at	4.39079260185657
240738_at	2.3900334125817
240739_at	2.52361271094291
240740_at	4.51585802206809
240741_x_at	2.4561018218042
240742_at	5.19939444352561
240743_at	2.73454767877389
240744_at	4.74312457005934
240745_at	2.52361271094291
240746_s_at	5.03325790723623
240747_at	2.73454767877389
240748_at	4.3253588596564
240749_at	2.32541726541788
240750_at	3.11064025994831
240751_at	2.20053923674618
240752_at	3.50518532530405
240753_at	2.59254649341595
240754_at	4.3253588596564
240755_at	3.97131775791213
240756_at	4.18886321578016
240757_at	5.66511497250041
240758_at	2.73454767877389
240759_at	2.3900334125817
240760_at	4.39079260185657
240761_at	5.03325790723623
240762_at	2.32541726541788
240763_at	5.27584495978125
240764_at	4.74312457005934
240765_at	5.23812423899609
240766_at	2.2622545976128
240767_x_at	5.11868952610534
240768_x_at	2.4561018218042
240769_at	3.81930779870933
240770_at	4.57548750294698
240771_at	2.88170408475174
240772_at	2.4561018218042
240773_at	2.66287249773403
240774_at	4.79542979977343
240775_at	3.42576793345345
240776_at	2.2622545976128
240777_at	3.89589989630613
240778_at	2.80751536351294
240779_at	4.3253588596564
240780_at	5.34845643159295
240781_x_at	3.03337894032123
240782_at	3.74173351593308
240783_at	3.03337894032123
240784_at	4.84605736296546
240785_at	3.26732057569154
240786_at	5.38343770688919
240787_at	2.4561018218042
240788_at	2.95702656720714
240789_at	2.80751536351294
240790_at	3.26732057569154
240791_at	4.18886321578016
240792_at	4.45429613657919
240793_at	3.42576793345345
240794_at	4.74312457005934
240795_at	3.81930779870933
240796_at	2.32541726541788
240797_at	3.18867242522585
240798_at	2.66287249773403
240799_at	2.52361271094291
240800_x_at	2.66287249773403
240801_at	2.52361271094291
240802_at	2.52361271094291
240803_at	4.3253588596564
240804_at	4.11794509479741
240805_at	3.34641404535109
240806_at	4.25802935653126
240807_at	3.74173351593308
240808_at	3.66338070308954
240809_at	4.57548750294698
240810_at	5.03325790723623
240811_at	2.1402587154349
240812_at	2.88170408475174
240813_at	4.45429613657919
240814_at	3.18867242522585
240815_at	2.4561018218042
240816_at	3.26732057569154
240817_at	3.18867242522585
240818_at	4.84605736296546
240819_at	2.32541726541788
240820_at	3.11064025994831
240821_at	2.88170408475174
240822_at	2.80751536351294
240823_at	2.80751536351294
240824_at	2.66287249773403
240825_at	2.59254649341595
240826_at	6.0166351110202
240827_at	4.3253588596564
240828_at	2.66287249773403
240829_at	2.52361271094291
240830_at	3.74173351593308
240831_at	4.11794509479741
240832_at	2.80751536351294
240833_at	3.66338070308954
240834_at	5.07659632050245
240835_at	3.34641404535109
240836_at	2.95702656720714
240837_at	4.79542979977343
240838_s_at	3.11064025994831
240839_at	5.27584495978125
240840_s_at	3.81930779870933
240841_at	3.42576793345345
240842_at	4.39079260185657
240843_at	3.42576793345345
240844_at	3.18867242522585
240845_at	2.52361271094291
240846_at	4.79542979977343
240847_at	2.52361271094291
240848_at	2.52361271094291
240849_at	4.18886321578016
240850_at	2.32541726541788
240851_at	3.03337894032123
240852_at	2.3900334125817
240853_at	4.79542979977343
240854_x_at	6.96280612264808
240855_at	4.25802935653126
240856_at	2.66287249773403
240857_at	2.95702656720714
240858_at	2.59254649341595
240859_at	2.95702656720714
240860_at	3.26732057569154
240861_at	3.81930779870933
240862_at	3.97131775791213
240863_at	2.20053923674618
240864_at	2.32541726541788
240865_at	2.80751536351294
240866_at	2.66287249773403
240867_at	2.66287249773403
240868_at	3.03337894032123
240869_at	3.26732057569154
240870_at	3.81930779870933
240871_at	3.97131775791213
240872_at	4.25802935653126
240873_x_at	7.28301636075465
240874_at	2.66287249773403
240875_at	4.39079260185657
240876_x_at	2.32541726541788
240877_x_at	2.73454767877389
240878_at	5.19939444352561
240879_x_at	2.3900334125817
240880_at	2.59254649341595
240881_at	3.74173351593308
240882_at	2.80751536351294
240883_at	2.80751536351294
240884_at	2.52361271094291
240885_at	3.34641404535109
240886_at	3.89589989630613
240887_at	5.23812423899609
240888_at	3.34641404535109
240889_at	3.89589989630613
240890_at	7.52936986266016
240891_at	3.81930779870933
240892_at	3.26732057569154
240893_at	3.34641404535109
240894_at	2.66287249773403
240895_at	3.18867242522585
240896_at	3.18867242522585
240897_at	5.03325790723623
240898_at	2.52361271094291
240899_at	2.4561018218042
240900_at	4.45429613657919
240901_at	3.66338070308954
240902_at	4.25802935653126
240903_at	4.63321174135031
240904_at	2.73454767877389
240905_at	3.11064025994831
240906_at	3.18867242522585
240907_at	3.11064025994831
240908_at	2.66287249773403
240909_at	4.18886321578016
240910_at	3.11064025994831
240911_at	3.66338070308954
240912_x_at	5.77458225079494
240913_at	3.74173351593308
240914_at	1.96782753221077
240915_at	2.08139527620818
240916_x_at	3.42576793345345
240917_at	4.57548750294698
240918_at	4.45429613657919
240919_at	4.94257148167468
240920_at	4.57548750294698
240921_at	2.88170408475174
240922_at	2.52361271094291
240923_at	3.97131775791213
240924_x_at	3.74173351593308
240925_at	4.94257148167468
240926_at	3.74173351593308
240927_at	2.20053923674618
240928_at	5.92462792363701
240929_at	4.57548750294698
240930_at	2.95702656720714
240931_s_at	2.88170408475174
240932_at	3.03337894032123
240933_at	4.04538510778212
240934_at	5.54665470893319
240935_at	3.50518532530405
240936_at	2.66287249773403
240937_at	4.74312457005934
240938_at	3.18867242522585
240939_x_at	2.52361271094291
240940_at	3.58446016061881
240941_at	2.73454767877389
240942_at	4.79542979977343
240943_at	5.19939444352561
240944_at	2.95702656720714
240945_at	4.25802935653126
240946_at	3.03337894032123
240947_at	4.63321174135031
240948_at	5.11868952610534
240949_x_at	2.32541726541788
240950_s_at	3.66338070308954
240951_at	2.88170408475174
240952_at	2.3900334125817
240953_at	2.52361271094291
240954_at	5.87632608262966
240955_at	2.66287249773403
240956_at	3.42576793345345
240957_at	2.66287249773403
240958_at	2.66287249773403
240959_at	2.52361271094291
240960_at	4.39079260185657
240961_at	2.52361271094291
240962_at	5.34845643159295
240963_x_at	5.07659632050245
240964_at	3.97131775791213
240965_at	2.1402587154349
240966_at	2.66287249773403
240967_at	3.66338070308954
240968_at	2.95702656720714
240969_at	2.59254649341595
240970_x_at	2.95702656720714
240971_x_at	3.03337894032123
240972_at	2.88170408475174
240973_s_at	3.26732057569154
240974_at	3.03337894032123
240975_x_at	4.45429613657919
240976_at	3.50518532530405
240977_at	1.96782753221077
240978_at	2.52361271094291
240979_at	3.66338070308954
240980_at	2.80751536351294
240981_at	3.42576793345345
240982_at	3.66338070308954
240983_s_at	7.04157404463975
240984_at	3.03337894032123
240985_at	2.52361271094291
240986_at	3.11064025994831
240987_at	2.20053923674618
240988_x_at	5.07659632050245
240989_at	2.80751536351294
240990_at	2.2622545976128
240991_at	5.07659632050245
240992_at	2.3900334125817
240993_at	3.74173351593308
240994_at	3.50518532530405
240995_at	2.32541726541788
240996_at	4.51585802206809
240997_at	4.18886321578016
240998_at	4.04538510778212
240999_at	3.89589989630613
241000_at	4.3253588596564
241001_at	3.18867242522585
241002_at	2.66287249773403
241003_at	5.23812423899609
241004_at	3.03337894032123
241005_at	2.80751536351294
241006_at	5.07659632050245
241007_at	4.51585802206809
241008_at	3.42576793345345
241009_at	3.66338070308954
241010_x_at	5.03325790723623
241011_at	4.51585802206809
241012_at	2.59254649341595
241013_at	3.97131775791213
241014_at	2.1402587154349
241015_at	3.18867242522585
241016_at	2.3900334125817
241017_at	5.07659632050245
241018_at	2.32541726541788
241019_at	3.11064025994831
241020_at	4.11794509479741
241021_at	3.11064025994831
241022_at	3.58446016061881
241023_at	2.4561018218042
241024_at	2.3900334125817
241025_at	2.73454767877389
241026_at	3.03337894032123
241027_at	2.66287249773403
241028_at	2.66287249773403
241029_at	2.4561018218042
241030_at	2.52361271094291
241031_at	2.80751536351294
241032_at	3.11064025994831
241033_at	3.18867242522585
241034_at	2.66287249773403
241035_s_at	3.03337894032123
241036_at	3.58446016061881
241037_at	4.45429613657919
241038_at	3.34641404535109
241039_at	2.73454767877389
241040_at	2.95702656720714
241041_at	2.32541726541788
241042_at	3.11064025994831
241043_at	2.59254649341595
241044_x_at	2.59254649341595
241045_at	4.39079260185657
241046_at	3.42576793345345
241047_at	3.11064025994831
241048_at	2.88170408475174
241049_at	3.34641404535109
241050_at	4.79542979977343
241051_at	3.11064025994831
241052_at	3.03337894032123
241053_at	4.63321174135031
241054_at	5.48356555846598
241055_at	3.34641404535109
241056_at	3.18867242522585
241057_x_at	2.59254649341595
241058_at	3.89589989630613
241059_at	3.74173351593308
241060_x_at	2.73454767877389
241061_at	2.1402587154349
241062_at	5.41759135608184
241063_at	3.74173351593308
241064_at	3.11064025994831
241065_x_at	4.04538510778212
241066_at	4.94257148167468
241067_at	3.50518532530405
241068_at	2.32541726541788
241069_at	3.42576793345345
241070_at	2.66287249773403
241071_at	3.11064025994831
241072_s_at	3.34641404535109
241073_at	4.51585802206809
241074_at	4.51585802206809
241075_at	2.66287249773403
241076_at	5.54665470893319
241077_at	2.73454767877389
241078_at	3.50518532530405
241079_at	2.80751536351294
241080_at	3.26732057569154
241081_at	2.3900334125817
241082_at	2.1402587154349
241083_at	2.52361271094291
241084_x_at	4.63321174135031
241085_at	3.03337894032123
